persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
8,Turkmenistan,5.8,6.5,6.0,7.0,4.0,3.0,2.0,5.8,4.75,5.8,"[5.8, 6.5, 6.0, 7.0, 4.0, 3.0, 2.0]"
9,Turkmenistan,5.2,4.0,8.5,4.5,3.0,3.5,2.0,5.2,4.25,5.2,"[5.2, 4.0, 8.5, 4.5, 3.0, 3.5, 2.0]"
10,Turkmenistan,4.8,4.0,6.5,6.5,4.0,2.5,2.0,4.8,4.25,4.8,"[4.8, 4.0, 6.5, 6.5, 4.0, 2.5, 2.0]"
11,Turkmenistan,4.6,4.2,6.5,5.8,3.2,3.5,2.0,4.6,4.2,4.6,"[4.6, 4.2, 6.5, 5.8, 3.2, 3.5, 2.0]"
12,Turkmenistan,4.8,4.2,7.2,6.0,3.5,3.0,2.0,4.8,4.316666666666666,4.8,"[4.8, 4.2, 7.2, 6.0, 3.5, 3.0, 2.0]"
13,Turkmenistan,4.8,4.2,6.8,5.2,3.2,2.5,2.0,4.8,3.983333333333333,4.8,"[4.8, 4.2, 6.8, 5.2, 3.2, 2.5, 2.0]"
14,Turkmenistan,4.8,3.8,6.2,6.8,2.8,2.5,1.5,4.8,3.9333333333333336,4.8,"[4.8, 3.8, 6.2, 6.8, 2.8, 2.5, 1.5]"
15,Turkmenistan,4.6,4.0,7.5,5.2,3.2,3.0,2.0,4.6,4.1499999999999995,4.6,"[4.6, 4.0, 7.5, 5.2, 3.2, 3.0, 2.0]"
16,Turkmenistan,4.6,3.8,6.2,5.4,3.2,4.0,1.8,4.6,4.066666666666667,4.6,"[4.6, 3.8, 6.2, 5.4, 3.2, 4.0, 1.8]"
17,Turkmenistan,4.6,4.2,6.5,6.0,3.2,2.5,2.0,4.6,4.066666666666666,4.6,"[4.6, 4.2, 6.5, 6.0, 3.2, 2.5, 2.0]"
18,Turkmenistan,4.6,4.2,6.5,5.2,3.2,2.5,2.0,4.6,3.9333333333333336,4.6,"[4.6, 4.2, 6.5, 5.2, 3.2, 2.5, 2.0]"
19,Turkmenistan,5.2,4.8,6.5,7.0,3.2,3.5,1.5,5.2,4.416666666666667,5.2,"[5.2, 4.8, 6.5, 7.0, 3.2, 3.5, 1.5]"
20,Turkmenistan,3.6,2.8,5.5,5.8,3.2,1.5,2.0,3.6,3.466666666666667,3.6,"[3.6, 2.8, 5.5, 5.8, 3.2, 1.5, 2.0]"
1,Türkiye,5.8,5.2,7.6,7.2,6.2,3.2,2.3,5.8,5.283333333333333,5.8,"[5.8, 5.2, 7.6, 7.2, 6.2, 3.2, 2.3]"
2,Türkiye,5.6,4.2,7.8,6.4,5.2,6.0,2.3,5.6,5.316666666666666,5.6,"[5.6, 4.2, 7.8, 6.4, 5.2, 6.0, 2.3]"
3,Türkiye,5.6,3.8,7.2,7.0,5.5,2.5,2.0,5.6,4.666666666666667,5.6,"[5.6, 3.8, 7.2, 7.0, 5.5, 2.5, 2.0]"
4,Türkiye,5.4,3.6,7.8,6.2,5.2,4.0,2.5,5.4,4.883333333333334,5.4,"[5.4, 3.6, 7.8, 6.2, 5.2, 4.0, 2.5]"
5,Türkiye,5.6,4.2,7.4,5.3,6.2,3.6,2.3,5.6,4.833333333333333,5.6,"[5.6, 4.2, 7.4, 5.3, 6.2, 3.6, 2.3]"
6,Türkiye,5.2,4.0,7.0,7.5,6.5,2.0,2.5,5.2,4.916666666666667,5.2,"[5.2, 4.0, 7.0, 7.5, 6.5, 2.0, 2.5]"
7,Türkiye,4.8,3.6,6.8,4.2,5.0,2.5,2.0,4.8,4.016666666666667,4.8,"[4.8, 3.6, 6.8, 4.2, 5.0, 2.5, 2.0]"
8,Türkiye,6.2,6.5,6.8,7.2,6.5,4.0,2.5,6.2,5.583333333333333,6.2,"[6.2, 6.5, 6.8, 7.2, 6.5, 4.0, 2.5]"
9,Türkiye,5.8,3.8,8.8,5.2,5.5,3.2,2.5,5.8,4.833333333333333,5.8,"[5.8, 3.8, 8.8, 5.2, 5.5, 3.2, 2.5]"
10,Türkiye,5.2,4.0,7.0,6.5,6.5,3.0,2.0,5.2,4.833333333333333,5.2,"[5.2, 4.0, 7.0, 6.5, 6.5, 3.0, 2.0]"
11,Türkiye,5.2,4.3,6.8,5.6,4.8,3.2,2.8,5.2,4.583333333333333,5.2,"[5.2, 4.3, 6.8, 5.6, 4.8, 3.2, 2.8]"
12,Türkiye,5.6,4.2,7.6,6.3,5.4,3.2,2.3,5.6,4.833333333333333,5.6,"[5.6, 4.2, 7.6, 6.3, 5.4, 3.2, 2.3]"
13,Türkiye,5.2,4.0,7.0,5.5,5.5,3.0,2.0,5.2,4.5,5.2,"[5.2, 4.0, 7.0, 5.5, 5.5, 3.0, 2.0]"
14,Türkiye,5.6,3.8,6.5,7.2,5.4,3.2,2.3,5.6,4.733333333333333,5.6,"[5.6, 3.8, 6.5, 7.2, 5.4, 3.2, 2.3]"
15,Türkiye,5.2,3.8,7.5,5.8,5.5,3.5,2.5,5.2,4.766666666666667,5.2,"[5.2, 3.8, 7.5, 5.8, 5.5, 3.5, 2.5]"
16,Türkiye,5.1,3.6,6.8,6.0,5.2,4.2,2.3,5.1,4.683333333333334,5.1,"[5.1, 3.6, 6.8, 6.0, 5.2, 4.2, 2.3]"
17,Türkiye,4.8,4.2,7.0,5.8,4.0,2.5,2.0,4.8,4.25,4.8,"[4.8, 4.2, 7.0, 5.8, 4.0, 2.5, 2.0]"
18,Türkiye,4.8,4.0,6.5,5.0,4.5,3.0,2.0,4.8,4.166666666666667,4.8,"[4.8, 4.0, 6.5, 5.0, 4.5, 3.0, 2.0]"
19,Türkiye,5.6,4.6,7.2,7.0,5.4,3.6,2.2,5.6,5.0,5.6,"[5.6, 4.6, 7.2, 7.0, 5.4, 3.6, 2.2]"
20,Türkiye,3.6,2.5,6.5,5.5,4.0,1.5,2.5,3.6,3.75,3.6,"[3.6, 2.5, 6.5, 5.5, 4.0, 1.5, 2.5]"
1,Türkiye,5.8,5.2,7.6,7.2,6.2,3.2,2.3,5.8,5.283333333333333,5.8,"[5.8, 5.2, 7.6, 7.2, 6.2, 3.2, 2.3]"
2,Türkiye,5.6,4.2,7.8,6.4,5.2,6.0,2.3,5.6,5.316666666666666,5.6,"[5.6, 4.2, 7.8, 6.4, 5.2, 6.0, 2.3]"
3,Türkiye,5.6,3.8,7.2,7.0,5.5,2.5,2.0,5.6,4.666666666666667,5.6,"[5.6, 3.8, 7.2, 7.0, 5.5, 2.5, 2.0]"
4,Türkiye,5.4,3.6,7.8,6.2,5.2,4.0,2.5,5.4,4.883333333333334,5.4,"[5.4, 3.6, 7.8, 6.2, 5.2, 4.0, 2.5]"
5,Türkiye,5.6,4.2,7.4,5.3,6.2,3.6,2.3,5.6,4.833333333333333,5.6,"[5.6, 4.2, 7.4, 5.3, 6.2, 3.6, 2.3]"
6,Türkiye,5.2,4.0,7.0,7.5,6.5,2.0,2.5,5.2,4.916666666666667,5.2,"[5.2, 4.0, 7.0, 7.5, 6.5, 2.0, 2.5]"
7,Türkiye,4.8,3.6,6.8,4.2,5.0,2.5,2.0,4.8,4.016666666666667,4.8,"[4.8, 3.6, 6.8, 4.2, 5.0, 2.5, 2.0]"
8,Türkiye,6.2,6.5,6.8,7.2,6.5,4.0,2.5,6.2,5.583333333333333,6.2,"[6.2, 6.5, 6.8, 7.2, 6.5, 4.0, 2.5]"
9,Türkiye,5.8,3.8,8.8,5.2,5.5,3.2,2.5,5.8,4.833333333333333,5.8,"[5.8, 3.8, 8.8, 5.2, 5.5, 3.2, 2.5]"
10,Türkiye,5.2,4.0,7.0,6.5,6.5,3.0,2.0,5.2,4.833333333333333,5.2,"[5.2, 4.0, 7.0, 6.5, 6.5, 3.0, 2.0]"
11,Türkiye,5.2,4.3,6.8,5.6,4.8,3.2,2.8,5.2,4.583333333333333,5.2,"[5.2, 4.3, 6.8, 5.6, 4.8, 3.2, 2.8]"
12,Türkiye,5.6,4.2,7.6,6.3,5.4,3.2,2.3,5.6,4.833333333333333,5.6,"[5.6, 4.2, 7.6, 6.3, 5.4, 3.2, 2.3]"
13,Türkiye,5.2,4.0,7.0,5.5,5.5,3.0,2.0,5.2,4.5,5.2,"[5.2, 4.0, 7.0, 5.5, 5.5, 3.0, 2.0]"
14,Türkiye,5.6,3.8,6.5,7.2,5.4,3.2,2.3,5.6,4.733333333333333,5.6,"[5.6, 3.8, 6.5, 7.2, 5.4, 3.2, 2.3]"
15,Türkiye,5.2,3.8,7.5,5.8,5.5,3.5,2.5,5.2,4.766666666666667,5.2,"[5.2, 3.8, 7.5, 5.8, 5.5, 3.5, 2.5]"
16,Türkiye,5.1,3.6,6.8,6.0,5.2,4.2,2.3,5.1,4.683333333333334,5.1,"[5.1, 3.6, 6.8, 6.0, 5.2, 4.2, 2.3]"
17,Türkiye,4.8,4.2,7.0,5.8,4.0,2.5,2.0,4.8,4.25,4.8,"[4.8, 4.2, 7.0, 5.8, 4.0, 2.5, 2.0]"
18,Türkiye,4.8,4.0,6.5,5.0,4.5,3.0,2.0,4.8,4.166666666666667,4.8,"[4.8, 4.0, 6.5, 5.0, 4.5, 3.0, 2.0]"
19,Türkiye,5.6,4.6,7.2,7.0,5.4,3.6,2.2,5.6,5.0,5.6,"[5.6, 4.6, 7.2, 7.0, 5.4, 3.6, 2.2]"
20,Türkiye,3.6,2.5,6.5,5.5,4.0,1.5,2.5,3.6,3.75,3.6,"[3.6, 2.5, 6.5, 5.5, 4.0, 1.5, 2.5]"
1,Uganda,5.6,5.8,7.4,6.8,6.2,3.6,2.4,5.6,5.366666666666667,5.6,"[5.6, 5.8, 7.4, 6.8, 6.2, 3.6, 2.4]"
2,Uganda,5.2,3.8,7.5,6.2,5.5,4.5,2.5,5.2,5.0,5.2,"[5.2, 3.8, 7.5, 6.2, 5.5, 4.5, 2.5]"
3,Uganda,5.4,4.2,7.2,6.6,5.8,2.8,2.5,5.4,4.8500000000000005,5.4,"[5.4, 4.2, 7.2, 6.6, 5.8, 2.8, 2.5]"
4,Uganda,5.4,4.2,7.6,5.6,5.8,5.0,2.3,5.4,5.083333333333333,5.4,"[5.4, 4.2, 7.6, 5.6, 5.8, 5.0, 2.3]"
5,Uganda,5.2,4.3,7.0,5.8,6.2,3.8,2.5,5.2,4.933333333333334,5.2,"[5.2, 4.3, 7.0, 5.8, 6.2, 3.8, 2.5]"
6,Uganda,4.8,3.8,6.8,6.5,6.2,2.5,2.0,4.8,4.633333333333334,4.8,"[4.8, 3.8, 6.8, 6.5, 6.2, 2.5, 2.0]"
7,Uganda,4.8,4.2,6.5,4.0,5.2,3.0,2.0,4.8,4.1499999999999995,4.8,"[4.8, 4.2, 6.5, 4.0, 5.2, 3.0, 2.0]"
8,Uganda,6.1,7.2,6.5,7.0,7.4,4.2,2.3,6.1,5.766666666666667,6.1,"[6.1, 7.2, 6.5, 7.0, 7.4, 4.2, 2.3]"
9,Uganda,5.6,4.2,8.6,4.8,5.5,3.4,2.3,5.6,4.8,5.6,"[5.6, 4.2, 8.6, 4.8, 5.5, 3.4, 2.3]"
10,Uganda,5.2,4.2,6.5,6.3,6.8,3.2,2.5,5.2,4.916666666666667,5.2,"[5.2, 4.2, 6.5, 6.3, 6.8, 3.2, 2.5]"
11,Uganda,5.2,4.8,7.0,6.0,5.5,4.0,2.0,5.2,4.883333333333334,5.2,"[5.2, 4.8, 7.0, 6.0, 5.5, 4.0, 2.0]"
12,Uganda,5.4,4.2,7.3,6.2,5.6,3.4,2.3,5.4,4.833333333333333,5.4,"[5.4, 4.2, 7.3, 6.2, 5.6, 3.4, 2.3]"
13,Uganda,5.2,4.0,7.0,5.5,6.0,3.5,2.5,5.2,4.75,5.2,"[5.2, 4.0, 7.0, 5.5, 6.0, 3.5, 2.5]"
14,Uganda,5.6,4.2,6.5,6.8,6.0,3.2,2.3,5.6,4.833333333333333,5.6,"[5.6, 4.2, 6.5, 6.8, 6.0, 3.2, 2.3]"
15,Uganda,5.2,4.2,7.5,5.0,6.0,4.0,2.5,5.2,4.866666666666666,5.2,"[5.2, 4.2, 7.5, 5.0, 6.0, 4.0, 2.5]"
16,Uganda,4.8,3.6,6.8,6.2,5.4,4.2,2.3,4.8,4.75,4.8,"[4.8, 3.6, 6.8, 6.2, 5.4, 4.2, 2.3]"
17,Uganda,4.8,4.2,6.8,6.0,4.5,2.5,2.0,4.8,4.333333333333333,4.8,"[4.8, 4.2, 6.8, 6.0, 4.5, 2.5, 2.0]"
18,Uganda,4.8,4.5,6.8,5.5,4.2,3.2,2.5,4.8,4.45,4.8,"[4.8, 4.5, 6.8, 5.5, 4.2, 3.2, 2.5]"
19,Uganda,5.8,5.5,7.2,6.8,6.2,4.5,2.5,5.8,5.45,5.8,"[5.8, 5.5, 7.2, 6.8, 6.2, 4.5, 2.5]"
20,Uganda,3.4,2.6,6.2,5.4,4.1,1.8,2.3,3.4,3.733333333333333,3.4,"[3.4, 2.6, 6.2, 5.4, 4.1, 1.8, 2.3]"
1,Uganda,5.6,5.8,7.4,6.8,6.2,3.6,2.4,5.6,5.366666666666667,5.6,"[5.6, 5.8, 7.4, 6.8, 6.2, 3.6, 2.4]"
2,Uganda,5.2,3.8,7.5,6.2,5.5,4.5,2.5,5.2,5.0,5.2,"[5.2, 3.8, 7.5, 6.2, 5.5, 4.5, 2.5]"
3,Uganda,5.4,4.2,7.2,6.6,5.8,2.8,2.5,5.4,4.8500000000000005,5.4,"[5.4, 4.2, 7.2, 6.6, 5.8, 2.8, 2.5]"
4,Uganda,5.4,4.2,7.6,5.6,5.8,5.0,2.3,5.4,5.083333333333333,5.4,"[5.4, 4.2, 7.6, 5.6, 5.8, 5.0, 2.3]"
5,Uganda,5.2,4.3,7.0,5.8,6.2,3.8,2.5,5.2,4.933333333333334,5.2,"[5.2, 4.3, 7.0, 5.8, 6.2, 3.8, 2.5]"
6,Uganda,4.8,3.8,6.8,6.5,6.2,2.5,2.0,4.8,4.633333333333334,4.8,"[4.8, 3.8, 6.8, 6.5, 6.2, 2.5, 2.0]"
7,Uganda,4.8,4.2,6.5,4.0,5.2,3.0,2.0,4.8,4.1499999999999995,4.8,"[4.8, 4.2, 6.5, 4.0, 5.2, 3.0, 2.0]"
8,Uganda,6.1,7.2,6.5,7.0,7.4,4.2,2.3,6.1,5.766666666666667,6.1,"[6.1, 7.2, 6.5, 7.0, 7.4, 4.2, 2.3]"
9,Uganda,5.6,4.2,8.6,4.8,5.5,3.4,2.3,5.6,4.8,5.6,"[5.6, 4.2, 8.6, 4.8, 5.5, 3.4, 2.3]"
10,Uganda,5.2,4.2,6.5,6.3,6.8,3.2,2.5,5.2,4.916666666666667,5.2,"[5.2, 4.2, 6.5, 6.3, 6.8, 3.2, 2.5]"
11,Uganda,5.2,4.8,7.0,6.0,5.5,4.0,2.0,5.2,4.883333333333334,5.2,"[5.2, 4.8, 7.0, 6.0, 5.5, 4.0, 2.0]"
12,Uganda,5.4,4.2,7.3,6.2,5.6,3.4,2.3,5.4,4.833333333333333,5.4,"[5.4, 4.2, 7.3, 6.2, 5.6, 3.4, 2.3]"
13,Uganda,5.2,4.0,7.0,5.5,6.0,3.5,2.5,5.2,4.75,5.2,"[5.2, 4.0, 7.0, 5.5, 6.0, 3.5, 2.5]"
14,Uganda,5.6,4.2,6.5,6.8,6.0,3.2,2.3,5.6,4.833333333333333,5.6,"[5.6, 4.2, 6.5, 6.8, 6.0, 3.2, 2.3]"
15,Uganda,5.2,4.2,7.5,5.0,6.0,4.0,2.5,5.2,4.866666666666666,5.2,"[5.2, 4.2, 7.5, 5.0, 6.0, 4.0, 2.5]"
16,Uganda,4.8,3.6,6.8,6.2,5.4,4.2,2.3,4.8,4.75,4.8,"[4.8, 3.6, 6.8, 6.2, 5.4, 4.2, 2.3]"
17,Uganda,4.8,4.2,6.8,6.0,4.5,2.5,2.0,4.8,4.333333333333333,4.8,"[4.8, 4.2, 6.8, 6.0, 4.5, 2.5, 2.0]"
18,Uganda,4.8,4.5,6.8,5.5,4.2,3.2,2.5,4.8,4.45,4.8,"[4.8, 4.5, 6.8, 5.5, 4.2, 3.2, 2.5]"
19,Uganda,5.8,5.5,7.2,6.8,6.2,4.5,2.5,5.8,5.45,5.8,"[5.8, 5.5, 7.2, 6.8, 6.2, 4.5, 2.5]"
20,Uganda,3.4,2.6,6.2,5.4,4.1,1.8,2.3,3.4,3.733333333333333,3.4,"[3.4, 2.6, 6.2, 5.4, 4.1, 1.8, 2.3]"
1,Ukraine,5.6,6.8,7.6,6.7,5.4,5.8,2.3,5.6,5.766666666666667,5.6,"[5.6, 6.8, 7.6, 6.7, 5.4, 5.8, 2.3]"
2,Ukraine,4.6,3.8,7.2,6.0,4.5,5.5,2.5,4.6,4.916666666666667,4.6,"[4.6, 3.8, 7.2, 6.0, 4.5, 5.5, 2.5]"
3,Ukraine,4.9,4.2,7.2,6.6,5.4,3.6,2.3,4.9,4.883333333333334,4.9,"[4.9, 4.2, 7.2, 6.6, 5.4, 3.6, 2.3]"
4,Ukraine,4.6,3.8,7.5,5.2,4.5,4.0,2.5,4.6,4.583333333333333,4.6,"[4.6, 3.8, 7.5, 5.2, 4.5, 4.0, 2.5]"
5,Ukraine,4.9,4.6,7.2,5.4,5.8,4.0,2.2,4.9,4.866666666666666,4.9,"[4.9, 4.6, 7.2, 5.4, 5.8, 4.0, 2.2]"
6,Ukraine,4.6,4.2,7.2,6.8,6.0,3.0,2.0,4.6,4.866666666666666,4.6,"[4.6, 4.2, 7.2, 6.8, 6.0, 3.0, 2.0]"
7,Ukraine,4.2,4.0,6.5,4.0,4.5,3.0,2.0,4.2,4.0,4.2,"[4.2, 4.0, 6.5, 4.0, 4.5, 3.0, 2.0]"
8,Ukraine,5.6,6.8,6.5,6.7,6.2,5.5,2.5,5.6,5.7,5.6,"[5.6, 6.8, 6.5, 6.7, 6.2, 5.5, 2.5]"
9,Ukraine,4.9,3.8,8.6,5.0,4.2,3.2,2.0,4.9,4.466666666666667,4.9,"[4.9, 3.8, 8.6, 5.0, 4.2, 3.2, 2.0]"
10,Ukraine,4.6,4.2,6.8,6.2,6.5,3.8,2.5,4.6,5.0,4.6,"[4.6, 4.2, 6.8, 6.2, 6.5, 3.8, 2.5]"
11,Ukraine,4.3,4.2,6.8,5.2,4.8,4.0,2.5,4.3,4.583333333333333,4.3,"[4.3, 4.2, 6.8, 5.2, 4.8, 4.0, 2.5]"
12,Ukraine,4.6,4.2,7.4,6.2,5.0,4.0,2.5,4.6,4.883333333333334,4.6,"[4.6, 4.2, 7.4, 6.2, 5.0, 4.0, 2.5]"
13,Ukraine,4.6,4.2,6.8,5.2,5.0,3.5,2.0,4.6,4.45,4.6,"[4.6, 4.2, 6.8, 5.2, 5.0, 3.5, 2.0]"
14,Ukraine,5.2,4.2,6.5,6.8,5.5,4.8,2.5,5.2,5.05,5.2,"[5.2, 4.2, 6.5, 6.8, 5.5, 4.8, 2.5]"
15,Ukraine,4.3,4.2,7.5,5.2,5.0,4.0,2.5,4.3,4.733333333333333,4.3,"[4.3, 4.2, 7.5, 5.2, 5.0, 4.0, 2.5]"
16,Ukraine,4.6,3.8,6.5,5.2,5.0,4.5,2.5,4.6,4.583333333333333,4.6,"[4.6, 3.8, 6.5, 5.2, 5.0, 4.5, 2.5]"
17,Ukraine,4.2,4.5,7.0,6.0,4.0,3.0,2.5,4.2,4.5,4.2,"[4.2, 4.5, 7.0, 6.0, 4.0, 3.0, 2.5]"
18,Ukraine,4.2,4.5,6.5,5.0,4.0,3.5,2.0,4.2,4.25,4.2,"[4.2, 4.5, 6.5, 5.0, 4.0, 3.5, 2.0]"
19,Ukraine,5.2,5.6,7.4,6.6,5.3,6.2,2.4,5.2,5.583333333333333,5.2,"[5.2, 5.6, 7.4, 6.6, 5.3, 6.2, 2.4]"
20,Ukraine,3.6,2.8,6.2,5.4,4.2,2.0,2.5,3.6,3.85,3.6,"[3.6, 2.8, 6.2, 5.4, 4.2, 2.0, 2.5]"
1,Ukraine,5.6,6.8,7.6,6.7,5.4,5.8,2.3,5.6,5.766666666666667,5.6,"[5.6, 6.8, 7.6, 6.7, 5.4, 5.8, 2.3]"
2,Ukraine,4.6,3.8,7.2,6.0,4.5,5.5,2.5,4.6,4.916666666666667,4.6,"[4.6, 3.8, 7.2, 6.0, 4.5, 5.5, 2.5]"
3,Ukraine,4.9,4.2,7.2,6.6,5.4,3.6,2.3,4.9,4.883333333333334,4.9,"[4.9, 4.2, 7.2, 6.6, 5.4, 3.6, 2.3]"
4,Ukraine,4.6,3.8,7.5,5.2,4.5,4.0,2.5,4.6,4.583333333333333,4.6,"[4.6, 3.8, 7.5, 5.2, 4.5, 4.0, 2.5]"
5,Ukraine,4.9,4.6,7.2,5.4,5.8,4.0,2.2,4.9,4.866666666666666,4.9,"[4.9, 4.6, 7.2, 5.4, 5.8, 4.0, 2.2]"
6,Ukraine,4.6,4.2,7.2,6.8,6.0,3.0,2.0,4.6,4.866666666666666,4.6,"[4.6, 4.2, 7.2, 6.8, 6.0, 3.0, 2.0]"
7,Ukraine,4.2,4.0,6.5,4.0,4.5,3.0,2.0,4.2,4.0,4.2,"[4.2, 4.0, 6.5, 4.0, 4.5, 3.0, 2.0]"
8,Ukraine,5.6,6.8,6.5,6.7,6.2,5.5,2.5,5.6,5.7,5.6,"[5.6, 6.8, 6.5, 6.7, 6.2, 5.5, 2.5]"
9,Ukraine,4.9,3.8,8.6,5.0,4.2,3.2,2.0,4.9,4.466666666666667,4.9,"[4.9, 3.8, 8.6, 5.0, 4.2, 3.2, 2.0]"
10,Ukraine,4.6,4.2,6.8,6.2,6.5,3.8,2.5,4.6,5.0,4.6,"[4.6, 4.2, 6.8, 6.2, 6.5, 3.8, 2.5]"
11,Ukraine,4.3,4.2,6.8,5.2,4.8,4.0,2.5,4.3,4.583333333333333,4.3,"[4.3, 4.2, 6.8, 5.2, 4.8, 4.0, 2.5]"
12,Ukraine,4.6,4.2,7.4,6.2,5.0,4.0,2.5,4.6,4.883333333333334,4.6,"[4.6, 4.2, 7.4, 6.2, 5.0, 4.0, 2.5]"
13,Ukraine,4.6,4.2,6.8,5.2,5.0,3.5,2.0,4.6,4.45,4.6,"[4.6, 4.2, 6.8, 5.2, 5.0, 3.5, 2.0]"
14,Ukraine,5.2,4.2,6.5,6.8,5.5,4.8,2.5,5.2,5.05,5.2,"[5.2, 4.2, 6.5, 6.8, 5.5, 4.8, 2.5]"
15,Ukraine,4.3,4.2,7.5,5.2,5.0,4.0,2.5,4.3,4.733333333333333,4.3,"[4.3, 4.2, 7.5, 5.2, 5.0, 4.0, 2.5]"
16,Ukraine,4.6,3.8,6.5,5.2,5.0,4.5,2.5,4.6,4.583333333333333,4.6,"[4.6, 3.8, 6.5, 5.2, 5.0, 4.5, 2.5]"
17,Ukraine,4.2,4.5,7.0,6.0,4.0,3.0,2.5,4.2,4.5,4.2,"[4.2, 4.5, 7.0, 6.0, 4.0, 3.0, 2.5]"
18,Ukraine,4.2,4.5,6.5,5.0,4.0,3.5,2.0,4.2,4.25,4.2,"[4.2, 4.5, 6.5, 5.0, 4.0, 3.5, 2.0]"
19,Ukraine,5.2,5.6,7.4,6.6,5.3,6.2,2.4,5.2,5.583333333333333,5.2,"[5.2, 5.6, 7.4, 6.6, 5.3, 6.2, 2.4]"
20,Ukraine,3.6,2.8,6.2,5.4,4.2,2.0,2.5,3.6,3.85,3.6,"[3.6, 2.8, 6.2, 5.4, 4.2, 2.0, 2.5]"
1,United Arab Emirates,7.4,7.8,7.6,7.2,6.6,4.8,6.8,7.4,6.8,7.4,"[7.4, 7.8, 7.6, 7.2, 6.6, 4.8, 6.8]"
2,United Arab Emirates,7.6,7.8,8.6,7.2,6.8,6.5,7.4,7.6,7.383333333333333,7.6,"[7.6, 7.8, 8.6, 7.2, 6.8, 6.5, 7.4]"
3,United Arab Emirates,7.2,6.2,7.8,7.4,6.5,3.5,6.8,7.2,6.366666666666667,7.2,"[7.2, 6.2, 7.8, 7.4, 6.5, 3.5, 6.8]"
4,United Arab Emirates,7.2,7.8,8.3,6.6,6.8,6.0,7.0,7.2,7.083333333333333,7.2,"[7.2, 7.8, 8.3, 6.6, 6.8, 6.0, 7.0]"
5,United Arab Emirates,7.2,7.0,8.2,6.5,7.5,4.5,7.0,7.2,6.783333333333334,7.2,"[7.2, 7.0, 8.2, 6.5, 7.5, 4.5, 7.0]"
6,United Arab Emirates,6.8,6.2,7.8,7.4,7.0,3.2,6.8,6.8,6.3999999999999995,6.8,"[6.8, 6.2, 7.8, 7.4, 7.0, 3.2, 6.8]"
7,United Arab Emirates,6.2,6.5,7.0,4.5,6.0,3.5,7.0,6.2,5.75,6.2,"[6.2, 6.5, 7.0, 4.5, 6.0, 3.5, 7.0]"
8,United Arab Emirates,7.2,8.2,7.0,7.4,7.8,5.0,7.2,7.2,7.1000000000000005,7.2,"[7.2, 8.2, 7.0, 7.4, 7.8, 5.0, 7.2]"
9,United Arab Emirates,7.6,7.2,9.2,6.0,6.8,5.0,7.0,7.6,6.866666666666667,7.6,"[7.6, 7.2, 9.2, 6.0, 6.8, 5.0, 7.0]"
10,United Arab Emirates,7.1,6.2,7.4,7.6,7.8,4.2,6.8,7.1,6.666666666666667,7.1,"[7.1, 6.2, 7.4, 7.6, 7.8, 4.2, 6.8]"
11,United Arab Emirates,6.6,8.2,7.2,6.3,6.0,5.4,7.0,6.6,6.683333333333334,6.6,"[6.6, 8.2, 7.2, 6.3, 6.0, 5.4, 7.0]"
12,United Arab Emirates,7.2,8.2,8.0,7.0,7.2,5.0,7.5,7.2,7.1499999999999995,7.2,"[7.2, 8.2, 8.0, 7.0, 7.2, 5.0, 7.5]"
13,United Arab Emirates,7.2,7.0,8.0,6.5,7.0,4.0,7.5,7.2,6.666666666666667,7.2,"[7.2, 7.0, 8.0, 6.5, 7.0, 4.0, 7.5]"
14,United Arab Emirates,7.2,6.2,7.5,7.4,6.8,4.2,6.5,7.2,6.433333333333334,7.2,"[7.2, 6.2, 7.5, 7.4, 6.8, 4.2, 6.5]"
15,United Arab Emirates,7.2,7.0,8.5,6.5,6.5,6.0,7.0,7.2,6.916666666666667,7.2,"[7.2, 7.0, 8.5, 6.5, 6.5, 6.0, 7.0]"
16,United Arab Emirates,6.4,7.2,7.0,6.2,6.8,6.0,7.4,6.4,6.766666666666667,6.4,"[6.4, 7.2, 7.0, 6.2, 6.8, 6.0, 7.4]"
17,United Arab Emirates,6.6,8.2,7.4,6.5,5.2,3.2,7.6,6.6,6.3500000000000005,6.6,"[6.6, 8.2, 7.4, 6.5, 5.2, 3.2, 7.6]"
18,United Arab Emirates,6.6,7.2,7.5,6.3,5.8,4.2,7.0,6.6,6.333333333333333,6.6,"[6.6, 7.2, 7.5, 6.3, 5.8, 4.2, 7.0]"
19,United Arab Emirates,7.4,8.0,7.2,7.6,6.8,5.2,6.5,7.4,6.883333333333333,7.4,"[7.4, 8.0, 7.2, 7.6, 6.8, 5.2, 6.5]"
20,United Arab Emirates,4.2,3.2,7.0,6.5,5.5,2.5,6.5,4.2,5.2,4.2,"[4.2, 3.2, 7.0, 6.5, 5.5, 2.5, 6.5]"
1,United Arab Emirates,7.4,7.8,7.6,7.2,6.6,4.8,6.8,7.4,6.8,7.4,"[7.4, 7.8, 7.6, 7.2, 6.6, 4.8, 6.8]"
2,United Arab Emirates,7.6,7.8,8.6,7.2,6.8,6.5,7.4,7.6,7.383333333333333,7.6,"[7.6, 7.8, 8.6, 7.2, 6.8, 6.5, 7.4]"
3,United Arab Emirates,7.2,6.2,7.8,7.4,6.5,3.5,6.8,7.2,6.366666666666667,7.2,"[7.2, 6.2, 7.8, 7.4, 6.5, 3.5, 6.8]"
