persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
13,South Africa,6.5,5.0,8.0,6.0,7.0,3.0,2.0,6.5,5.166666666666667,6.5,"[6.5, 5.0, 8.0, 6.0, 7.0, 3.0, 2.0]"
14,South Africa,7.2,5.2,7.8,7.0,7.6,6.0,2.2,7.2,5.966666666666666,7.2,"[7.2, 5.2, 7.8, 7.0, 7.6, 6.0, 2.2]"
15,South Africa,7.4,5.6,8.8,6.7,7.6,5.2,2.1,7.4,6.0,7.4,"[7.4, 5.6, 8.8, 6.7, 7.6, 5.2, 2.1]"
16,South Africa,6.2,4.5,7.8,6.0,6.8,7.0,2.0,6.2,5.683333333333334,6.2,"[6.2, 4.5, 7.8, 6.0, 6.8, 7.0, 2.0]"
17,South Africa,6.2,5.8,8.2,6.0,5.2,2.0,2.5,6.2,4.95,6.2,"[6.2, 5.8, 8.2, 6.0, 5.2, 2.0, 2.5]"
18,South Africa,6.2,5.8,7.5,6.0,5.5,3.5,2.0,6.2,5.05,6.2,"[6.2, 5.8, 7.5, 6.0, 5.5, 3.5, 2.0]"
19,South Africa,7.2,6.3,8.4,7.6,7.8,5.2,2.3,7.2,6.266666666666667,7.2,"[7.2, 6.3, 8.4, 7.6, 7.8, 5.2, 2.3]"
20,South Africa,3.5,2.5,7.0,5.5,4.5,1.0,2.0,3.5,3.75,3.5,"[3.5, 2.5, 7.0, 5.5, 4.5, 1.0, 2.0]"
1,South Sudan,6.5,5.5,8.0,7.0,6.5,4.0,1.5,6.5,5.416666666666667,6.5,"[6.5, 5.5, 8.0, 7.0, 6.5, 4.0, 1.5]"
2,South Sudan,5.8,3.2,8.0,6.0,5.0,6.5,1.5,5.8,5.033333333333333,5.8,"[5.8, 3.2, 8.0, 6.0, 5.0, 6.5, 1.5]"
3,South Sudan,5.8,3.5,7.5,6.5,6.0,3.0,1.5,5.8,4.666666666666667,5.8,"[5.8, 3.5, 7.5, 6.5, 6.0, 3.0, 1.5]"
4,South Sudan,6.2,3.0,8.0,6.0,6.5,6.0,1.5,6.2,5.166666666666667,6.2,"[6.2, 3.0, 8.0, 6.0, 6.5, 6.0, 1.5]"
5,South Sudan,6.2,4.3,7.5,5.6,6.8,4.2,1.5,6.2,4.983333333333333,6.2,"[6.2, 4.3, 7.5, 5.6, 6.8, 4.2, 1.5]"
6,South Sudan,5.8,4.2,7.6,6.5,7.4,3.0,1.5,5.8,5.033333333333333,5.8,"[5.8, 4.2, 7.6, 6.5, 7.4, 3.0, 1.5]"
7,South Sudan,5.2,4.0,7.5,4.5,5.5,3.0,1.5,5.2,4.333333333333333,5.2,"[5.2, 4.0, 7.5, 4.5, 5.5, 3.0, 1.5]"
8,South Sudan,6.8,7.2,7.0,7.6,8.2,5.5,1.5,6.8,6.166666666666667,6.8,"[6.8, 7.2, 7.0, 7.6, 8.2, 5.5, 1.5]"
9,South Sudan,6.5,3.0,9.0,5.0,6.0,4.0,1.5,6.5,4.75,6.5,"[6.5, 3.0, 9.0, 5.0, 6.0, 4.0, 1.5]"
10,South Sudan,4.8,3.5,6.5,5.5,6.0,3.0,1.5,4.8,4.333333333333333,4.8,"[4.8, 3.5, 6.5, 5.5, 6.0, 3.0, 1.5]"
11,South Sudan,5.2,3.5,7.0,5.0,4.5,6.0,1.5,5.2,4.583333333333333,5.2,"[5.2, 3.5, 7.0, 5.0, 4.5, 6.0, 1.5]"
12,South Sudan,5.6,3.2,7.8,5.4,6.2,3.5,1.2,5.6,4.55,5.6,"[5.6, 3.2, 7.8, 5.4, 6.2, 3.5, 1.2]"
13,South Sudan,5.5,3.5,7.5,6.0,6.5,3.0,1.5,5.5,4.666666666666667,5.5,"[5.5, 3.5, 7.5, 6.0, 6.5, 3.0, 1.5]"
14,South Sudan,6.5,4.0,7.5,6.5,6.0,3.0,1.5,6.5,4.75,6.5,"[6.5, 4.0, 7.5, 6.5, 6.0, 3.0, 1.5]"
15,South Sudan,5.5,3.5,8.0,5.0,6.0,6.0,1.5,5.5,5.0,5.5,"[5.5, 3.5, 8.0, 5.0, 6.0, 6.0, 1.5]"
16,South Sudan,5.2,3.0,7.5,6.0,5.5,7.0,1.5,5.2,5.083333333333333,5.2,"[5.2, 3.0, 7.5, 6.0, 5.5, 7.0, 1.5]"
17,South Sudan,5.6,3.5,7.5,5.0,4.2,2.0,1.5,5.6,3.95,5.6,"[5.6, 3.5, 7.5, 5.0, 4.2, 2.0, 1.5]"
18,South Sudan,5.2,4.3,7.2,5.6,4.8,3.5,1.2,5.2,4.433333333333333,5.2,"[5.2, 4.3, 7.2, 5.6, 4.8, 3.5, 1.2]"
19,South Sudan,6.2,4.8,7.5,6.8,6.0,5.5,2.0,6.2,5.433333333333334,6.2,"[6.2, 4.8, 7.5, 6.8, 6.0, 5.5, 2.0]"
20,South Sudan,3.0,2.0,6.0,5.0,4.0,2.0,1.0,3.0,3.3333333333333335,3.0,"[3.0, 2.0, 6.0, 5.0, 4.0, 2.0, 1.0]"
1,Spain,7.8,7.2,8.6,7.9,8.3,3.5,4.2,7.8,6.616666666666667,7.8,"[7.8, 7.2, 8.6, 7.9, 8.3, 3.5, 4.2]"
2,Spain,8.0,6.5,9.0,7.5,7.5,7.0,4.0,8.0,6.916666666666667,8.0,"[8.0, 6.5, 9.0, 7.5, 7.5, 7.0, 4.0]"
3,Spain,7.4,5.6,8.6,7.8,7.9,3.2,4.1,7.4,6.2,7.4,"[7.4, 5.6, 8.6, 7.8, 7.9, 3.2, 4.1]"
4,Spain,7.6,6.4,8.8,7.2,7.5,6.0,4.2,7.6,6.683333333333334,7.6,"[7.6, 6.4, 8.8, 7.2, 7.5, 6.0, 4.2]"
5,Spain,7.4,6.2,8.6,6.7,7.3,3.2,4.1,7.4,6.016666666666667,7.4,"[7.4, 6.2, 8.6, 6.7, 7.3, 3.2, 4.1]"
6,Spain,7.2,5.5,8.5,8.0,8.2,2.0,4.0,7.2,6.033333333333334,7.2,"[7.2, 5.5, 8.5, 8.0, 8.2, 2.0, 4.0]"
7,Spain,6.8,6.2,8.0,5.3,7.0,3.0,3.5,6.8,5.5,6.8,"[6.8, 6.2, 8.0, 5.3, 7.0, 3.0, 3.5]"
8,Spain,7.6,7.4,8.2,7.8,8.6,4.2,4.0,7.6,6.7,7.6,"[7.6, 7.4, 8.2, 7.8, 8.6, 4.2, 4.0]"
9,Spain,7.8,6.5,9.5,6.8,7.5,4.0,3.5,7.8,6.3,7.8,"[7.8, 6.5, 9.5, 6.8, 7.5, 4.0, 3.5]"
10,Spain,7.2,5.8,8.2,7.4,8.6,3.5,4.2,7.2,6.283333333333334,7.2,"[7.2, 5.8, 8.2, 7.4, 8.6, 3.5, 4.2]"
11,Spain,6.8,6.5,8.2,6.2,6.0,4.0,4.5,6.8,5.8999999999999995,6.8,"[6.8, 6.5, 8.2, 6.2, 6.0, 4.0, 4.5]"
12,Spain,7.4,6.6,8.6,7.2,7.1,3.5,4.2,7.4,6.2,7.4,"[7.4, 6.6, 8.6, 7.2, 7.1, 3.5, 4.2]"
13,Spain,7.5,6.5,8.5,6.5,7.5,3.0,4.0,7.5,6.0,7.5,"[7.5, 6.5, 8.5, 6.5, 7.5, 3.0, 4.0]"
14,Spain,7.6,5.4,8.2,7.1,7.8,4.6,3.8,7.6,6.1499999999999995,7.6,"[7.6, 5.4, 8.2, 7.1, 7.8, 4.6, 3.8]"
15,Spain,7.6,6.2,8.8,6.7,7.4,4.2,4.0,7.6,6.216666666666668,7.6,"[7.6, 6.2, 8.8, 6.7, 7.4, 4.2, 4.0]"
16,Spain,6.8,5.5,8.0,6.2,7.2,6.0,3.5,6.8,6.066666666666666,6.8,"[6.8, 5.5, 8.0, 6.2, 7.2, 6.0, 3.5]"
17,Spain,6.5,7.0,8.5,6.0,5.0,2.0,4.0,6.5,5.416666666666667,6.5,"[6.5, 7.0, 8.5, 6.0, 5.0, 2.0, 4.0]"
18,Spain,6.8,6.2,8.3,6.5,5.4,3.0,4.2,6.8,5.6000000000000005,6.8,"[6.8, 6.2, 8.3, 6.5, 5.4, 3.0, 4.2]"
19,Spain,7.8,6.6,8.7,8.2,8.4,5.2,4.3,7.8,6.8999999999999995,7.8,"[7.8, 6.6, 8.7, 8.2, 8.4, 5.2, 4.3]"
20,Spain,4.2,3.0,7.5,6.0,5.0,1.0,3.5,4.2,4.333333333333333,4.2,"[4.2, 3.0, 7.5, 6.0, 5.0, 1.0, 3.5]"
1,Sri Lanka,7.2,6.0,8.5,7.5,7.8,4.0,2.5,7.2,6.05,7.2,"[7.2, 6.0, 8.5, 7.5, 7.8, 4.0, 2.5]"
2,Sri Lanka,6.8,4.2,8.6,7.2,6.5,6.0,2.3,6.8,5.8,6.8,"[6.8, 4.2, 8.6, 7.2, 6.5, 6.0, 2.3]"
3,Sri Lanka,6.8,4.5,8.2,7.0,6.5,3.0,2.0,6.8,5.2,6.8,"[6.8, 4.5, 8.2, 7.0, 6.5, 3.0, 2.0]"
4,Sri Lanka,6.8,4.2,8.6,6.5,6.8,6.0,2.5,6.8,5.766666666666667,6.8,"[6.8, 4.2, 8.6, 6.5, 6.8, 6.0, 2.5]"
5,Sri Lanka,6.8,5.2,8.2,6.3,7.4,4.5,2.3,6.8,5.6499999999999995,6.8,"[6.8, 5.2, 8.2, 6.3, 7.4, 4.5, 2.3]"
6,Sri Lanka,6.5,4.5,8.0,7.5,7.5,2.0,2.5,6.5,5.333333333333333,6.5,"[6.5, 4.5, 8.0, 7.5, 7.5, 2.0, 2.5]"
7,Sri Lanka,6.0,4.5,7.5,5.0,6.0,3.0,2.0,6.0,4.666666666666667,6.0,"[6.0, 4.5, 7.5, 5.0, 6.0, 3.0, 2.0]"
8,Sri Lanka,7.4,7.2,7.6,7.8,8.4,4.5,2.5,7.4,6.333333333333333,7.4,"[7.4, 7.2, 7.6, 7.8, 8.4, 4.5, 2.5]"
9,Sri Lanka,7.2,4.5,9.2,6.3,7.0,4.0,2.0,7.2,5.5,7.2,"[7.2, 4.5, 9.2, 6.3, 7.0, 4.0, 2.0]"
10,Sri Lanka,6.5,4.5,7.5,7.0,8.0,3.0,2.0,6.5,5.333333333333333,6.5,"[6.5, 4.5, 7.5, 7.0, 8.0, 3.0, 2.0]"
11,Sri Lanka,6.2,4.5,7.5,6.0,5.5,6.0,2.5,6.2,5.333333333333333,6.2,"[6.2, 4.5, 7.5, 6.0, 5.5, 6.0, 2.5]"
12,Sri Lanka,6.8,4.5,8.2,6.5,7.0,3.0,2.0,6.8,5.2,6.8,"[6.8, 4.5, 8.2, 6.5, 7.0, 3.0, 2.0]"
13,Sri Lanka,6.5,4.5,8.0,6.0,7.0,3.0,2.0,6.5,5.083333333333333,6.5,"[6.5, 4.5, 8.0, 6.0, 7.0, 3.0, 2.0]"
14,Sri Lanka,7.2,4.5,7.5,7.0,7.8,3.0,2.5,7.2,5.383333333333333,7.2,"[7.2, 4.5, 7.5, 7.0, 7.8, 3.0, 2.5]"
15,Sri Lanka,6.8,4.5,8.5,6.5,7.0,4.0,2.5,6.8,5.5,6.8,"[6.8, 4.5, 8.5, 6.5, 7.0, 4.0, 2.5]"
16,Sri Lanka,6.2,4.0,7.5,6.0,6.5,7.0,2.0,6.2,5.5,6.2,"[6.2, 4.0, 7.5, 6.0, 6.5, 7.0, 2.0]"
17,Sri Lanka,6.2,4.8,8.0,6.0,4.5,2.0,2.5,6.2,4.633333333333334,6.2,"[6.2, 4.8, 8.0, 6.0, 4.5, 2.0, 2.5]"
18,Sri Lanka,6.2,4.5,7.5,6.0,5.0,3.0,2.0,6.2,4.666666666666667,6.2,"[6.2, 4.5, 7.5, 6.0, 5.0, 3.0, 2.0]"
19,Sri Lanka,7.2,5.3,8.4,7.6,7.8,4.2,2.1,7.2,5.8999999999999995,7.2,"[7.2, 5.3, 8.4, 7.6, 7.8, 4.2, 2.1]"
20,Sri Lanka,3.5,2.5,7.0,5.5,4.0,1.0,2.0,3.5,3.6666666666666665,3.5,"[3.5, 2.5, 7.0, 5.5, 4.0, 1.0, 2.0]"
1,State of Palestine,5.5,4.0,8.0,7.0,4.5,6.0,2.5,5.5,5.333333333333333,5.5,"[5.5, 4.0, 8.0, 7.0, 4.5, 6.0, 2.5]"
2,State of Palestine,4.5,3.0,8.5,6.5,3.5,6.0,2.5,4.5,5.0,4.5,"[4.5, 3.0, 8.5, 6.5, 3.5, 6.0, 2.5]"
3,State of Palestine,5.2,3.5,8.0,6.0,4.0,4.5,2.0,5.2,4.666666666666667,5.2,"[5.2, 3.5, 8.0, 6.0, 4.0, 4.5, 2.0]"
4,State of Palestine,4.5,2.5,8.0,6.0,3.0,6.0,2.0,4.5,4.583333333333333,4.5,"[4.5, 2.5, 8.0, 6.0, 3.0, 6.0, 2.0]"
5,State of Palestine,5.5,4.0,8.0,6.0,4.5,6.0,2.5,5.5,5.166666666666667,5.5,"[5.5, 4.0, 8.0, 6.0, 4.5, 6.0, 2.5]"
6,State of Palestine,4.8,3.2,8.2,6.5,5.0,3.0,2.0,4.8,4.6499999999999995,4.8,"[4.8, 3.2, 8.2, 6.5, 5.0, 3.0, 2.0]"
7,State of Palestine,4.5,3.5,7.5,4.0,3.0,4.0,2.0,4.5,4.0,4.5,"[4.5, 3.5, 7.5, 4.0, 3.0, 4.0, 2.0]"
8,State of Palestine,6.2,6.8,7.4,7.6,6.5,4.2,2.3,6.2,5.8,6.2,"[6.2, 6.8, 7.4, 7.6, 6.5, 4.2, 2.3]"
9,State of Palestine,6.2,3.0,9.2,5.5,3.5,6.0,2.0,6.2,4.866666666666666,6.2,"[6.2, 3.0, 9.2, 5.5, 3.5, 6.0, 2.0]"
10,State of Palestine,4.8,3.5,7.5,6.0,5.5,4.0,2.0,4.8,4.75,4.8,"[4.8, 3.5, 7.5, 6.0, 5.5, 4.0, 2.0]"
11,State of Palestine,4.2,3.0,7.5,5.5,2.5,6.0,2.0,4.2,4.416666666666667,4.2,"[4.2, 3.0, 7.5, 5.5, 2.5, 6.0, 2.0]"
12,State of Palestine,4.5,3.0,7.5,5.5,3.5,4.0,2.0,4.5,4.25,4.5,"[4.5, 3.0, 7.5, 5.5, 3.5, 4.0, 2.0]"
13,State of Palestine,4.5,3.0,8.0,6.0,2.5,4.0,2.0,4.5,4.25,4.5,"[4.5, 3.0, 8.0, 6.0, 2.5, 4.0, 2.0]"
14,State of Palestine,6.2,3.5,8.0,6.5,4.0,6.0,2.5,6.2,5.083333333333333,6.2,"[6.2, 3.5, 8.0, 6.5, 4.0, 6.0, 2.5]"
15,State of Palestine,5.5,3.5,8.5,6.0,3.0,6.0,2.0,5.5,4.833333333333333,5.5,"[5.5, 3.5, 8.5, 6.0, 3.0, 6.0, 2.0]"
16,State of Palestine,4.2,2.8,7.5,5.6,3.2,6.8,2.0,4.2,4.6499999999999995,4.2,"[4.2, 2.8, 7.5, 5.6, 3.2, 6.8, 2.0]"
17,State of Palestine,4.5,3.5,8.0,5.0,3.0,2.0,2.0,4.5,3.9166666666666665,4.5,"[4.5, 3.5, 8.0, 5.0, 3.0, 2.0, 2.0]"
18,State of Palestine,4.5,3.0,7.5,5.5,3.5,4.0,2.0,4.5,4.25,4.5,"[4.5, 3.0, 7.5, 5.5, 3.5, 4.0, 2.0]"
19,State of Palestine,5.8,4.2,8.3,6.7,4.5,6.0,2.3,5.8,5.333333333333333,5.8,"[5.8, 4.2, 8.3, 6.7, 4.5, 6.0, 2.3]"
20,State of Palestine,3.0,2.0,7.0,4.0,3.0,1.0,2.0,3.0,3.1666666666666665,3.0,"[3.0, 2.0, 7.0, 4.0, 3.0, 1.0, 2.0]"
1,Sudan,5.5,4.0,8.0,6.5,5.0,4.0,1.5,5.5,4.833333333333333,5.5,"[5.5, 4.0, 8.0, 6.5, 5.0, 4.0, 1.5]"
2,Sudan,5.2,2.3,8.0,6.2,3.5,6.0,1.5,5.2,4.583333333333333,5.2,"[5.2, 2.3, 8.0, 6.2, 3.5, 6.0, 1.5]"
3,Sudan,5.5,3.0,7.5,6.5,5.0,4.0,1.5,5.5,4.583333333333333,5.5,"[5.5, 3.0, 7.5, 6.5, 5.0, 4.0, 1.5]"
4,Sudan,5.2,2.3,7.8,6.0,4.2,6.5,1.5,5.2,4.716666666666667,5.2,"[5.2, 2.3, 7.8, 6.0, 4.2, 6.5, 1.5]"
5,Sudan,5.5,3.0,7.5,6.0,6.5,4.0,2.0,5.5,4.833333333333333,5.5,"[5.5, 3.0, 7.5, 6.0, 6.5, 4.0, 2.0]"
6,Sudan,4.5,3.0,7.5,6.5,6.5,2.0,1.5,4.5,4.5,4.5,"[4.5, 3.0, 7.5, 6.5, 6.5, 2.0, 1.5]"
7,Sudan,4.0,3.0,7.0,4.0,4.0,3.0,1.0,4.0,3.6666666666666665,4.0,"[4.0, 3.0, 7.0, 4.0, 4.0, 3.0, 1.0]"
8,Sudan,6.2,6.8,7.4,7.6,7.8,4.2,1.5,6.2,5.883333333333333,6.2,"[6.2, 6.8, 7.4, 7.6, 7.8, 4.2, 1.5]"
9,Sudan,5.5,2.0,9.0,5.0,4.0,4.0,1.5,5.5,4.25,5.5,"[5.5, 2.0, 9.0, 5.0, 4.0, 4.0, 1.5]"
10,Sudan,4.2,2.5,6.5,5.5,6.0,3.0,1.0,4.2,4.083333333333333,4.2,"[4.2, 2.5, 6.5, 5.5, 6.0, 3.0, 1.0]"
11,Sudan,4.5,2.5,7.0,5.0,3.0,6.0,1.5,4.5,4.166666666666667,4.5,"[4.5, 2.5, 7.0, 5.0, 3.0, 6.0, 1.5]"
12,Sudan,4.5,2.5,7.5,5.5,4.0,3.0,1.5,4.5,4.0,4.5,"[4.5, 2.5, 7.5, 5.5, 4.0, 3.0, 1.5]"
13,Sudan,4.0,2.0,7.0,5.0,4.0,3.0,1.0,4.0,3.6666666666666665,4.0,"[4, 2, 7, 5, 4, 3, 1]"
14,Sudan,5.8,3.2,7.5,6.2,5.5,4.0,1.5,5.8,4.6499999999999995,5.8,"[5.8, 3.2, 7.5, 6.2, 5.5, 4.0, 1.5]"
15,Sudan,5.5,3.0,8.0,6.0,5.0,6.0,2.0,5.5,5.0,5.5,"[5.5, 3.0, 8.0, 6.0, 5.0, 6.0, 2.0]"
16,Sudan,4.5,2.0,7.0,5.5,3.5,6.0,1.0,4.5,4.166666666666667,4.5,"[4.5, 2.0, 7.0, 5.5, 3.5, 6.0, 1.0]"
17,Sudan,4.5,2.5,7.5,5.0,3.5,1.0,1.5,4.5,3.5,4.5,"[4.5, 2.5, 7.5, 5.0, 3.5, 1.0, 1.5]"
18,Sudan,4.2,2.5,7.0,5.5,4.0,4.5,1.0,4.2,4.083333333333333,4.2,"[4.2, 2.5, 7.0, 5.5, 4.0, 4.5, 1.0]"
19,Sudan,5.2,3.0,7.5,6.5,4.5,6.0,1.5,5.2,4.833333333333333,5.2,"[5.2, 3.0, 7.5, 6.5, 4.5, 6.0, 1.5]"
20,Sudan,2.5,1.5,6.0,4.0,3.0,1.0,1.0,2.5,2.75,2.5,"[2.5, 1.5, 6.0, 4.0, 3.0, 1.0, 1.0]"
1,Suriname,7.6,6.4,8.7,7.8,8.2,4.2,2.8,7.6,6.3500000000000005,7.6,"[7.6, 6.4, 8.7, 7.8, 8.2, 4.2, 2.8]"
2,Suriname,7.4,5.2,8.6,7.3,7.1,6.2,2.8,7.4,6.2,7.4,"[7.4, 5.2, 8.6, 7.3, 7.1, 6.2, 2.8]"
3,Suriname,7.2,5.3,8.4,7.6,7.8,3.2,2.6,7.2,5.816666666666666,7.2,"[7.2, 5.3, 8.4, 7.6, 7.8, 3.2, 2.6]"
4,Suriname,7.2,5.0,8.5,6.5,7.5,6.0,2.5,7.2,6.0,7.2,"[7.2, 5.0, 8.5, 6.5, 7.5, 6.0, 2.5]"
5,Suriname,7.2,5.6,8.4,6.3,7.5,4.2,2.8,7.2,5.8,7.2,"[7.2, 5.6, 8.4, 6.3, 7.5, 4.2, 2.8]"
6,Suriname,6.8,5.2,8.4,7.6,8.1,3.0,2.8,6.8,5.8500000000000005,6.8,"[6.8, 5.2, 8.4, 7.6, 8.1, 3.0, 2.8]"
7,Suriname,6.5,5.5,8.0,5.0,6.5,3.0,2.5,6.5,5.083333333333333,6.5,"[6.5, 5.5, 8.0, 5.0, 6.5, 3.0, 2.5]"
8,Suriname,7.4,7.2,7.6,7.8,8.6,4.2,3.1,7.4,6.416666666666667,7.4,"[7.4, 7.2, 7.6, 7.8, 8.6, 4.2, 3.1]"
9,Suriname,7.5,5.0,9.5,6.0,7.5,4.0,2.5,7.5,5.75,7.5,"[7.5, 5.0, 9.5, 6.0, 7.5, 4.0, 2.5]"
10,Suriname,6.8,5.2,7.8,7.0,8.2,3.0,2.5,6.8,5.616666666666667,6.8,"[6.8, 5.2, 7.8, 7.0, 8.2, 3.0, 2.5]"
11,Suriname,6.8,5.5,8.2,6.2,6.5,4.0,2.5,6.8,5.483333333333333,6.8,"[6.8, 5.5, 8.2, 6.2, 6.5, 4.0, 2.5]"
12,Suriname,7.2,5.5,8.5,6.8,7.0,3.0,2.5,7.2,5.55,7.2,"[7.2, 5.5, 8.5, 6.8, 7.0, 3.0, 2.5]"
13,Suriname,6.8,5.5,8.2,6.2,7.4,3.0,2.5,6.8,5.466666666666666,6.8,"[6.8, 5.5, 8.2, 6.2, 7.4, 3.0, 2.5]"
14,Suriname,7.4,5.2,8.1,7.3,7.8,6.2,3.1,7.4,6.283333333333334,7.4,"[7.4, 5.2, 8.1, 7.3, 7.8, 6.2, 3.1]"
15,Suriname,7.5,5.5,8.5,6.5,7.5,4.0,3.0,7.5,5.833333333333333,7.5,"[7.5, 5.5, 8.5, 6.5, 7.5, 4.0, 3.0]"
16,Suriname,6.4,4.2,7.8,6.3,6.8,6.0,2.5,6.4,5.6000000000000005,6.4,"[6.4, 4.2, 7.8, 6.3, 6.8, 6.0, 2.5]"
17,Suriname,6.2,5.5,8.2,6.0,5.2,2.0,3.0,6.2,4.983333333333333,6.2,"[6.2, 5.5, 8.2, 6.0, 5.2, 2.0, 3.0]"
18,Suriname,6.5,5.5,8.0,6.0,5.5,4.0,2.5,6.5,5.25,6.5,"[6.5, 5.5, 8.0, 6.0, 5.5, 4.0, 2.5]"
19,Suriname,7.6,6.2,8.4,7.8,8.1,5.0,3.2,7.6,6.45,7.6,"[7.6, 6.2, 8.4, 7.8, 8.1, 5.0, 3.2]"
20,Suriname,4.0,2.5,7.0,5.5,4.5,1.0,2.0,4.0,3.75,4.0,"[4.0, 2.5, 7.0, 5.5, 4.5, 1.0, 2.0]"
1,Swaziland,7.4,6.3,8.6,7.2,7.8,4.2,3.1,7.4,6.2,7.4,"[7.4, 6.3, 8.6, 7.2, 7.8, 4.2, 3.1]"
2,Swaziland,7.2,5.2,8.6,6.4,6.8,6.0,2.8,7.2,5.966666666666666,7.2,"[7.2, 5.2, 8.6, 6.4, 6.8, 6.0, 2.8]"
3,Swaziland,6.8,4.8,8.2,7.2,6.5,3.5,2.5,6.8,5.45,6.8,"[6.8, 4.8, 8.2, 7.2, 6.5, 3.5, 2.5]"
4,Swaziland,6.8,5.2,8.6,6.3,7.4,6.0,2.8,6.8,6.05,6.8,"[6.8, 5.2, 8.6, 6.3, 7.4, 6.0, 2.8]"
5,Swaziland,6.8,5.2,8.3,6.1,7.4,4.6,2.3,6.8,5.6499999999999995,6.8,"[6.8, 5.2, 8.3, 6.1, 7.4, 4.6, 2.3]"
6,Swaziland,6.5,4.5,8.0,7.5,7.5,2.0,2.5,6.5,5.333333333333333,6.5,"[6.5, 4.5, 8.0, 7.5, 7.5, 2.0, 2.5]"
7,Swaziland,6.0,5.0,8.0,5.0,6.0,3.0,2.0,6.0,4.833333333333333,6.0,"[6, 5, 8, 5, 6, 3, 2]"
8,Swaziland,7.4,7.2,7.0,7.6,8.4,4.5,3.2,7.4,6.316666666666666,7.4,"[7.4, 7.2, 7.0, 7.6, 8.4, 4.5, 3.2]"
9,Swaziland,7.2,4.8,9.2,5.6,6.3,4.0,2.5,7.2,5.3999999999999995,7.2,"[7.2, 4.8, 9.2, 5.6, 6.3, 4.0, 2.5]"
10,Swaziland,6.5,4.5,7.5,6.5,8.0,3.0,2.5,6.5,5.333333333333333,6.5,"[6.5, 4.5, 7.5, 6.5, 8.0, 3.0, 2.5]"
11,Swaziland,6.2,5.5,8.0,6.0,6.5,6.0,2.5,6.2,5.75,6.2,"[6.2, 5.5, 8.0, 6.0, 6.5, 6.0, 2.5]"
12,Swaziland,7.2,5.8,8.4,6.6,7.1,3.0,2.6,7.2,5.583333333333333,7.2,"[7.2, 5.8, 8.4, 6.6, 7.1, 3.0, 2.6]"
13,Swaziland,6.5,5.0,8.0,6.0,7.0,4.0,3.0,6.5,5.5,6.5,"[6.5, 5.0, 8.0, 6.0, 7.0, 4.0, 3.0]"
14,Swaziland,7.2,4.8,7.5,6.8,7.0,4.0,2.5,7.2,5.433333333333334,7.2,"[7.2, 4.8, 7.5, 6.8, 7.0, 4.0, 2.5]"
15,Swaziland,6.8,5.2,8.6,6.1,7.4,6.0,2.8,6.8,6.016666666666667,6.8,"[6.8, 5.2, 8.6, 6.1, 7.4, 6.0, 2.8]"
16,Swaziland,6.2,4.3,7.8,6.0,6.5,7.0,2.5,6.2,5.683333333333334,6.2,"[6.2, 4.3, 7.8, 6.0, 6.5, 7.0, 2.5]"
17,Swaziland,6.2,4.8,7.6,5.4,4.2,2.0,2.5,6.2,4.416666666666667,6.2,"[6.2, 4.8, 7.6, 5.4, 4.2, 2.0, 2.5]"
18,Swaziland,6.5,5.5,8.0,6.0,5.0,4.0,2.5,6.5,5.166666666666667,6.5,"[6.5, 5.5, 8.0, 6.0, 5.0, 4.0, 2.5]"
19,Swaziland,7.4,6.2,8.1,7.6,7.8,5.2,3.1,7.4,6.333333333333333,7.4,"[7.4, 6.2, 8.1, 7.6, 7.8, 5.2, 3.1]"
20,Swaziland,3.5,2.0,7.0,6.0,4.0,2.0,2.5,3.5,3.9166666666666665,3.5,"[3.5, 2.0, 7.0, 6.0, 4.0, 2.0, 2.5]"
1,Sweden,8.2,7.6,8.8,8.0,8.5,4.5,8.2,8.2,7.6,8.2,"[8.2, 7.6, 8.8, 8.0, 8.5, 4.5, 8.2]"
2,Sweden,8.2,6.8,9.1,7.6,8.3,6.2,8.4,8.2,7.733333333333333,8.2,"[8.2, 6.8, 9.1, 7.6, 8.3, 6.2, 8.4]"
3,Sweden,7.6,6.2,8.7,7.4,8.3,3.5,8.2,7.6,7.05,7.6,"[7.6, 6.2, 8.7, 7.4, 8.3, 3.5, 8.2]"
4,Sweden,7.8,7.2,9.0,7.0,8.2,6.0,8.5,7.8,7.65,7.8,"[7.8, 7.2, 9.0, 7.0, 8.2, 6.0, 8.5]"
5,Sweden,7.6,6.4,8.7,6.8,7.9,4.2,8.3,7.6,7.05,7.6,"[7.6, 6.4, 8.7, 6.8, 7.9, 4.2, 8.3]"
6,Sweden,7.6,6.4,8.7,8.2,8.5,3.0,8.2,7.6,7.166666666666667,7.6,"[7.6, 6.4, 8.7, 8.2, 8.5, 3.0, 8.2]"
7,Sweden,7.2,6.8,8.5,5.8,7.5,3.5,8.0,7.2,6.683333333333334,7.2,"[7.2, 6.8, 8.5, 5.8, 7.5, 3.5, 8.0]"
8,Sweden,7.8,7.5,8.2,8.0,9.0,5.0,8.5,7.8,7.7,7.8,"[7.8, 7.5, 8.2, 8.0, 9.0, 5.0, 8.5]"
9,Sweden,8.2,7.2,9.5,6.8,8.5,4.0,8.0,8.2,7.333333333333333,8.2,"[8.2, 7.2, 9.5, 6.8, 8.5, 4.0, 8.0]"
